Datetime,district_cooling-cooling,district_heating,district_heating-water_systems,electricity-cooling,electricity-exterior_lighting,electricity-fans,electricity-heat_recovery,electricity-heat_rejection,electricity-heating,electricity-interior_equipment,electricity-interior_lighting,electricity-pumps,electricity-refrigeration,electricity-water_systems,natural_gas-heating,natural_gas-interior_equipment,natural_gas-water_systems,district_cooling-total_energy_consumption,district_heating-total_energy_consumption,electricity-total_energy_consumption,natural_gas-total_energy_consumption,other_fuel-heating,other_fuel-water_systems,other_fuel-total,site_energy-total,TMP_F
2018-05-16 18:00:00+00:00,8879.991154,306.2353272,1981.664777,202705.2396,0.0,257891.8769,4841.925394,2602.753768,2222.147208,379827.6002,301594.2318,10070.41749,7198.59369,99275.69362,6641.851752,213675.6489,88353.21565,8879.991154,2287.900104,1268230.48,308670.7163,2234.268368,10141.10768,12375.37605,1600444.482,62.1
2018-05-16 19:00:00+00:00,8040.782566,242.4007814,1903.593715,188268.5033,0.0,248003.443,4693.240477,2503.036396,2192.241578,357732.6302,278439.8231,9954.974801,7197.967734,94746.82815,7590.985301,198912.1796,86815.27513,8040.782566,2145.994497,1193732.689,293318.44,1849.925277,10082.46453,11932.3898,1509170.313,62.1
2018-05-16 19:00:00+00:00,8040.782566,242.4007814,1903.593715,188268.5033,0.0,248003.443,4693.240477,2503.036396,2192.241578,357732.6302,278439.8231,9954.974801,7197.967734,94746.82815,7590.985301,198912.1796,86815.27513,8040.782566,2145.994497,1193732.689,293318.44,1849.925277,10082.46453,11932.3898,1509170.313,62.1
2018-05-16 19:00:00+00:00,8040.782566,242.4007814,1903.593715,188268.5033,0.0,248003.443,4693.240477,2503.036396,2192.241578,357732.6302,278439.8231,9954.974801,7197.967734,94746.82815,7590.985301,198912.1796,86815.27513,8040.782566,2145.994497,1193732.689,293318.44,1849.925277,10082.46453,11932.3898,1509170.313,62.1
2018-05-16 19:00:00+00:00,8040.782566,242.4007814,1903.593715,188268.5033,0.0,248003.443,4693.240477,2503.036396,2192.241578,357732.6302,278439.8231,9954.974801,7197.967734,94746.82815,7590.985301,198912.1796,86815.27513,8040.782566,2145.994497,1193732.689,293318.44,1849.925277,10082.46453,11932.3898,1509170.313,62.1
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,62.6
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,62.1
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,61.0
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,61.0
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,61.0
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,61.0
2018-05-16 20:00:00+00:00,7595.507242,187.8767435,1832.476402,171245.0608,0.0,233346.1333,4394.422798,2340.979641,1529.269468,345320.9834,257279.96,9812.839815,7229.734136,89954.4421,8259.885413,257961.0606,85400.81063,7595.507242,2020.353146,1122453.825,351621.7567,1604.07289,9600.007793,11204.08068,1494895.54,61.0
2018-05-16 21:00:00+00:00,6557.286617,200.3333032,1789.750256,151839.1639,0.0,213707.5018,3923.977256,2099.315439,1882.839899,335610.5403,237673.8222,9629.074127,7248.893178,81071.65846,9027.108018,305500.4962,82826.7327,6557.286617,1990.083559,1044686.786,397354.337,2144.356038,9298.566601,11442.92264,1462031.432,61.0
2018-05-16 21:00:00+00:00,6557.286617,200.3333032,1789.750256,151839.1639,0.0,213707.5018,3923.977256,2099.315439,1882.839899,335610.5403,237673.8222,9629.074127,7248.893178,81071.65846,9027.108018,305500.4962,82826.7327,6557.286617,1990.083559,1044686.786,397354.337,2144.356038,9298.566601,11442.92264,1462031.432,61.0
2018-05-16 21:00:00+00:00,6557.286617,200.3333032,1789.750256,151839.1639,0.0,213707.5018,3923.977256,2099.315439,1882.839899,335610.5403,237673.8222,9629.074127,7248.893178,81071.65846,9027.108018,305500.4962,82826.7327,6557.286617,1990.083559,1044686.786,397354.337,2144.356038,9298.566601,11442.92264,1462031.432,61.0
2018-05-16 22:00:00+00:00,4704.403868,234.3182634,1957.729597,130332.7535,0.0,192983.6074,3651.367022,1945.137821,2035.325019,329446.691,220108.3269,9434.663849,7203.173365,79879.90275,10239.41967,300496.3825,80565.0143,4704.403868,2192.04786,977020.9487,391300.8165,2521.959484,9134.359663,11656.31915,1386874.55,61.0
2018-05-16 22:00:00+00:00,4704.403868,234.3182634,1957.729597,130332.7535,0.0,192983.6074,3651.367022,1945.137821,2035.325019,329446.691,220108.3269,9434.663849,7203.173365,79879.90275,10239.41967,300496.3825,80565.0143,4704.403868,2192.04786,977020.9487,391300.8165,2521.959484,9134.359663,11656.31915,1386874.55,60.8
2018-05-16 22:00:00+00:00,4704.403868,234.3182634,1957.729597,130332.7535,0.0,192983.6074,3651.367022,1945.137821,2035.325019,329446.691,220108.3269,9434.663849,7203.173365,79879.90275,10239.41967,300496.3825,80565.0143,4704.403868,2192.04786,977020.9487,391300.8165,2521.959484,9134.359663,11656.31915,1386874.55,61.0
2018-05-16 22:00:00+00:00,4704.403868,234.3182634,1957.729597,130332.7535,0.0,192983.6074,3651.367022,1945.137821,2035.325019,329446.691,220108.3269,9434.663849,7203.173365,79879.90275,10239.41967,300496.3825,80565.0143,4704.403868,2192.04786,977020.9487,391300.8165,2521.959484,9134.359663,11656.31915,1386874.55,61.0
2018-05-16 22:00:00+00:00,4704.403868,234.3182634,1957.729597,130332.7535,0.0,192983.6074,3651.367022,1945.137821,2035.325019,329446.691,220108.3269,9434.663849,7203.173365,79879.90275,10239.41967,300496.3825,80565.0143,4704.403868,2192.04786,977020.9487,391300.8165,2521.959484,9134.359663,11656.31915,1386874.55,61.0
2018-05-16 23:00:00+00:00,4283.188651,292.845108,1911.595687,106904.6139,0.0,175898.8096,3454.552118,1634.52634,3078.908894,308210.0771,206035.2381,9047.942581,7172.700338,74688.65498,11796.65276,256809.0408,74934.25796,4283.188651,2204.440794,896126.024,343539.9516,3351.393646,8641.792844,11993.18649,1258146.805,60.1
2018-05-16 23:00:00+00:00,4283.188651,292.845108,1911.595687,106904.6139,0.0,175898.8096,3454.552118,1634.52634,3078.908894,308210.0771,206035.2381,9047.942581,7172.700338,74688.65498,11796.65276,256809.0408,74934.25796,4283.188651,2204.440794,896126.024,343539.9516,3351.393646,8641.792844,11993.18649,1258146.805,60.1
2018-05-16 23:00:00+00:00,4283.188651,292.845108,1911.595687,106904.6139,0.0,175898.8096,3454.552118,1634.52634,3078.908894,308210.0771,206035.2381,9047.942581,7172.700338,74688.65498,11796.65276,256809.0408,74934.25796,4283.188651,2204.440794,896126.024,343539.9516,3351.393646,8641.792844,11993.18649,1258146.805,60.8
2018-05-16 23:00:00+00:00,4283.188651,292.845108,1911.595687,106904.6139,0.0,175898.8096,3454.552118,1634.52634,3078.908894,308210.0771,206035.2381,9047.942581,7172.700338,74688.65498,11796.65276,256809.0408,74934.25796,4283.188651,2204.440794,896126.024,343539.9516,3351.393646,8641.792844,11993.18649,1258146.805,60.1
2018-05-17 00:00:00+00:00,3455.127578,400.298822,1834.13237,82912.75762,0.0,141106.3898,2924.756685,1323.986226,3031.382215,294911.1852,194678.2899,8586.54317,7075.94753,66199.08263,11940.84027,210460.7926,66861.70746,3455.127578,2234.431192,802750.3211,289263.3404,3854.789793,7924.616881,11779.40667,1109482.639,60.1
2018-05-17 01:00:00+00:00,2788.304195,439.6776004,1617.795928,66536.04232,94455.6775,127372.3194,2676.432628,1150.532039,3977.34766,280558.7053,181044.6478,8166.079119,7051.865152,49692.82985,16226.84225,186223.9449,52325.53816,2788.304195,2057.473529,822682.4788,254776.3253,5184.694014,6488.243711,11672.93773,1093977.532,60.1
2018-05-17 01:00:00+00:00,2788.304195,439.6776004,1617.795928,66536.04232,94455.6775,127372.3194,2676.432628,1150.532039,3977.34766,280558.7053,181044.6478,8166.079119,7051.865152,49692.82985,16226.84225,186223.9449,52325.53816,2788.304195,2057.473529,822682.4788,254776.3253,5184.694014,6488.243711,11672.93773,1093977.532,59.0
2018-05-17 02:00:00+00:00,2263.794938,198.5366717,1447.397107,48622.95046,94455.6775,112453.7893,1999.689497,953.2326995,2846.376732,266922.3246,148302.6689,6467.308066,6816.538261,39640.82875,10206.47084,138910.1922,40970.23542,2263.794938,1645.933779,729481.3848,190086.8985,3537.566289,5495.652855,9033.219143,932511.2418,60.1
2018-05-17 03:00:00+00:00,2169.374,166.4112395,967.0784749,43081.5986,94455.6775,100448.1665,1797.237314,869.5079292,2656.793107,256662.7121,106426.4997,6212.631623,5801.593422,29385.49312,9896.080042,87359.72178,29529.04599,2169.374,1133.489714,647797.9109,126784.8478,3346.615293,3846.480878,7193.096171,785078.728,60.1
2018-05-17 04:00:00+00:00,1841.114894,236.0758629,737.6361225,38155.65234,94455.6775,94615.78456,1621.937301,803.8469988,3371.586477,249144.9466,82973.04482,6107.793613,5797.627121,21588.64155,12632.0789,44738.99134,21517.70494,1841.114894,973.7119854,598636.5388,78888.77517,4359.249931,2858.149509,7217.39944,687557.5491,60.1
2018-05-17 05:00:00+00:00,1660.537288,260.4995251,355.2163474,35242.65277,93365.60959,79023.62925,1575.733098,766.1719685,3591.100066,244518.164,73872.94151,6104.091739,5797.104388,15140.42325,14404.8656,29794.64663,14636.97252,1660.537288,615.7158725,558997.6216,58836.48475,4452.598307,1726.946252,6179.544559,626289.9123,60.1
2018-05-17 06:00:00+00:00,1221.362172,200.0679282,259.2773604,31130.13729,93365.60959,75652.44329,1504.607588,761.4831731,3181.553313,242742.4458,69832.42924,5952.594926,5796.168287,12514.26302,13205.24032,29848.19905,11706.60868,1221.362172,459.3452886,542433.7356,54760.04805,3910.467854,1411.019995,5321.487849,604195.9868,60.1
2018-05-17 07:00:00+00:00,1131.422347,246.0036968,263.0836516,31550.52456,93365.60959,76971.95763,1516.14107,746.8541078,4038.202909,239129.1911,69549.36098,6201.856661,5793.392801,12302.32955,16150.63744,30057.75122,11632.12279,1131.422347,509.0873485,541165.4209,57840.51146,4414.445637,1323.302738,5737.748375,606384.1983,59.0
2018-05-17 07:00:00+00:00,1131.422347,246.0036968,263.0836516,31550.52456,93365.60959,76971.95763,1516.14107,746.8541078,4038.202909,239129.1911,69549.36098,6201.856661,5793.392801,12302.32955,16150.63744,30057.75122,11632.12279,1131.422347,509.0873485,541165.4209,57840.51146,4414.445637,1323.302738,5737.748375,606384.1983,59.0
2018-05-17 08:00:00+00:00,1167.398619,302.5265813,265.6056753,32659.35482,93365.60959,84494.18634,1587.117643,769.8346934,4723.885935,235232.3892,73253.36777,6495.22536,5792.144855,15323.71124,19319.16679,30651.29097,15339.24123,1167.398619,568.1322566,553696.8275,65309.69898,4797.51965,1625.755583,6423.275233,627165.3406,59.0
2018-05-17 09:00:00+00:00,1374.453296,374.7690662,267.3462418,34696.59643,93365.60959,95235.0652,1743.494363,872.3239582,5968.155324,235918.8691,84206.0518,6784.063426,5784.57899,20855.0035,21128.49026,44856.39116,21785.15346,1374.453296,642.1153079,585429.8117,87770.03488,6006.787924,2431.408996,8438.19692,683654.6207,59.0
2018-05-17 10:00:00+00:00,2136.707531,836.5325723,341.5754871,45424.71122,28325.09856,132052.782,2227.243804,1064.843684,8290.61294,246148.5854,108931.9311,7452.638564,5780.039539,28999.96915,24893.01517,85253.20918,31415.68328,2136.707531,1178.108059,614698.4559,141561.9076,5778.67031,3223.431919,9002.102229,768577.2904,60.1
2018-05-17 11:00:00+00:00,2714.034646,1469.708322,417.2965106,55548.98493,0.0,180317.8175,3642.743577,1246.030681,16852.29872,283428.7571,153295.9821,8815.903285,6912.561995,41690.78194,52706.20532,137854.2332,43250.36321,2714.034646,1887.004833,751751.8618,233810.8017,14204.6562,4854.59384,19059.25004,1009222.964,60.1
2018-05-17 11:00:00+00:00,2714.034646,1469.708322,417.2965106,55548.98493,0.0,180317.8175,3642.743577,1246.030681,16852.29872,283428.7571,153295.9821,8815.903285,6912.561995,41690.78194,52706.20532,137854.2332,43250.36321,2714.034646,1887.004833,751751.8618,233810.8017,14204.6562,4854.59384,19059.25004,1009222.964,60.1
2018-05-17 11:00:00+00:00,2714.034646,1469.708322,417.2965106,55548.98493,0.0,180317.8175,3642.743577,1246.030681,16852.29872,283428.7571,153295.9821,8815.903285,6912.561995,41690.78194,52706.20532,137854.2332,43250.36321,2714.034646,1887.004833,751751.8618,233810.8017,14204.6562,4854.59384,19059.25004,1009222.964,60.8
2018-05-17 12:00:00+00:00,3072.933928,878.8415344,967.6702225,71857.36262,0.0,206770.6613,3841.419001,1564.826242,9464.752415,312570.5452,217386.0673,9273.836361,6899.706885,64796.32915,31989.46419,193992.8075,64016.66683,3072.933928,1846.511757,904425.5064,289998.9385,8350.883927,6883.696848,15234.58078,1214578.485,60.8
2018-05-17 12:00:00+00:00,3072.933928,878.8415344,967.6702225,71857.36262,0.0,206770.6613,3841.419001,1564.826242,9464.752415,312570.5452,217386.0673,9273.836361,6899.706885,64796.32915,31989.46419,193992.8075,64016.66683,3072.933928,1846.511757,904425.5064,289998.9385,8350.883927,6883.696848,15234.58078,1214578.485,61.0
2018-05-17 12:00:00+00:00,3072.933928,878.8415344,967.6702225,71857.36262,0.0,206770.6613,3841.419001,1564.826242,9464.752415,312570.5452,217386.0673,9273.836361,6899.706885,64796.32915,31989.46419,193992.8075,64016.66683,3072.933928,1846.511757,904425.5064,289998.9385,8350.883927,6883.696848,15234.58078,1214578.485,61.0
2018-05-17 13:00:00+00:00,4318.126655,502.0669772,1406.490335,88238.54767,0.0,225891.0693,3956.180661,1809.596923,4435.231201,343652.644,277034.4015,9564.160561,6918.409517,87406.62619,22926.68518,206674.5712,77415.37608,4318.126655,1908.557312,1048906.868,307016.6324,4240.742221,9070.847465,13311.58969,1375461.789,62.6
2018-05-17 13:00:00+00:00,4318.126655,502.0669772,1406.490335,88238.54767,0.0,225891.0693,3956.180661,1809.596923,4435.231201,343652.644,277034.4015,9564.160561,6918.409517,87406.62619,22926.68518,206674.5712,77415.37608,4318.126655,1908.557312,1048906.868,307016.6324,4240.742221,9070.847465,13311.58969,1375461.789,63.0
2018-05-17 14:00:00+00:00,5018.060622,404.0893349,1773.624389,109000.2922,0.0,243112.753,4028.214941,1993.011799,2323.237889,370696.6488,305317.5624,9812.962481,6933.431845,100587.0018,14424.46545,239743.3716,87472.81094,5018.060622,2177.713724,1153805.117,341640.648,3977.345856,10018.68286,13996.02872,1516637.585,64.0
2018-05-17 15:00:00+00:00,6917.010134,321.3813451,2097.145322,137379.5874,0.0,255796.6146,4223.703733,2206.620051,1271.790237,384778.9166,317226.4893,9903.220841,7065.685125,105919.962,8693.909442,301204.5191,91678.8586,6917.010134,2418.526668,1225772.59,401577.2871,2119.389267,10692.94804,12812.3373,1649497.769,66.0
2018-05-17 16:00:00+00:00,9033.457523,194.1484528,2177.653999,171265.3659,0.0,260112.8629,4318.818555,2416.187127,685.2334503,389791.0357,319801.4329,10020.66614,7132.382951,106551.835,5982.077215,302389.2486,91534.21817,9033.457523,2371.802452,1272095.821,399905.544,2111.396857,10772.26922,12883.66608,1696290.309,66.9
2018-05-17 16:00:00+00:00,9033.457523,194.1484528,2177.653999,171265.3659,0.0,260112.8629,4318.818555,2416.187127,685.2334503,389791.0357,319801.4329,10020.66614,7132.382951,106551.835,5982.077215,302389.2486,91534.21817,9033.457523,2371.802452,1272095.821,399905.544,2111.396857,10772.26922,12883.66608,1696290.309,66.9
2018-05-17 17:00:00+00:00,10886.53591,142.8188827,2042.934135,224740.0773,0.0,260403.4462,4540.991321,2587.153644,559.4259954,386707.1844,315931.3891,10137.65574,7329.430359,103936.0317,4619.488938,269940.0219,89973.41855,10886.53591,2185.753017,1316872.786,364532.9294,1505.225476,10653.44817,12158.67365,1706636.697,66.9
2018-05-17 18:00:00+00:00,11811.64512,114.5926369,1955.739001,254804.5111,0.0,258119.8813,4829.68783,2718.690541,547.7176762,373327.4168,301578.2061,10167.53,7436.692129,99576.85856,4656.130091,213675.6489,88170.8434,11811.64512,2070.331638,1313107.192,306502.6224,1242.280167,10214.28342,11456.56358,1644948.374,69.1
2018-05-17 18:00:00+00:00,11811.64512,114.5926369,1955.739001,254804.5111,0.0,258119.8813,4829.68783,2718.690541,547.7176762,373327.4168,301578.2061,10167.53,7436.692129,99576.85856,4656.130091,213675.6489,88170.8434,11811.64512,2070.331638,1313107.192,306502.6224,1242.280167,10214.28342,11456.56358,1644948.374,70.0
2018-05-17 19:00:00+00:00,12117.96892,87.38105074,1929.009346,265679.0968,0.0,249474.6886,4837.550948,2644.536392,633.3452638,352794.8778,278413.2998,10123.74728,7497.586489,95171.21689,5195.16849,198912.1796,86607.38455,12117.96892,2016.390396,1267269.946,290714.7326,961.8716512,9830.669722,10792.54137,1582911.598,71.1
2018-05-17 19:00:00+00:00,12117.96892,87.38105074,1929.009346,265679.0968,0.0,249474.6886,4837.550948,2644.536392,633.3452638,352794.8778,278413.2998,10123.74728,7497.586489,95171.21689,5195.16849,198912.1796,86607.38455,12117.96892,2016.390396,1267269.946,290714.7326,961.8716512,9830.669722,10792.54137,1582911.598,72.0
2018-05-17 20:00:00+00:00,12477.32683,88.61915552,1873.165145,279602.6328,0.0,236120.2005,4750.119994,2603.510225,605.3826001,342811.7847,257253.2734,10071.88644,7733.794904,89173.18617,5230.608081,257961.0606,84771.25684,12477.32683,1961.7843,1230725.772,347962.9255,895.2372138,9627.991016,10523.22823,1603651.055,72.0
2018-05-17 21:00:00+00:00,12083.62013,83.83717842,1697.901592,267874.0672,0.0,217981.4747,4370.921369,2518.934362,583.1406619,334885.9588,237634.0451,10015.83706,7766.589514,81168.18381,4832.64026,305500.4962,82418.07959,12083.62013,1781.73877,1164799.153,392751.2161,987.24656,9156.974063,10144.22062,1581559.965,73.0
2018-05-17 22:00:00+00:00,9752.284766,75.19719331,1830.373782,238015.8901,0.0,197561.8701,4119.997481,2352.859598,612.1568279,330547.1341,220062.2167,9770.239795,7780.7231,79892.9645,5551.756805,300496.3825,80923.15348,9752.284766,1905.570976,1090716.052,386971.2928,1097.925662,9071.667105,10169.59277,1499514.81,73.0
2018-05-17 22:00:00+00:00,9752.284766,75.19719331,1830.373782,238015.8901,0.0,197561.8701,4119.997481,2352.859598,612.1568279,330547.1341,220062.2167,9770.239795,7780.7231,79892.9645,5551.756805,300496.3825,80923.15348,9752.284766,1905.570976,1090716.052,386971.2928,1097.925662,9071.667105,10169.59277,1499514.81,73.0
2018-05-17 23:00:00+00:00,8012.780447,80.27931123,1892.571315,194683.1045,0.0,180034.6384,3737.95792,2139.129935,626.8534084,310564.5899,205992.1496,9334.540547,7687.499864,74225.80025,5974.229175,256809.0408,74396.22412,8012.780447,1972.850626,989026.2643,337179.4941,1339.941737,8558.487542,9898.429278,1346089.833,72.0
